user_id,login_date,date_time
26346242,20170407,2017-04-07 13:50:16
26016380,20170407,2017-04-07 13:50:25
26040989,20170407,2017-04-07 13:50:49
25741339,20170407,2017-04-07 13:52:15
26040989,20170407,2017-04-07 13:52:18
26042068,20170407,2017-04-07 13:53:38
26612742,20170407,2017-04-07 13:53:48
15258659,20170407,2017-04-07 13:59:06
26661739,20170407,2017-04-07 14:00:28
26042068,20170407,2017-04-07 14:02:29
26465010,20170407,2017-04-07 14:06:12
25643228,20170407,2017-04-07 14:08:14
17037878,20170407,2017-04-07 14:08:43
25981228,20170407,2017-04-07 14:12:29
26661739,20170407,2017-04-07 14:15:20
26464295,20170407,2017-04-07 14:20:09
13697216,20170407,2017-04-07 14:22:05
21442629,20170407,2017-04-07 14:24:21
26475137,20170407,2017-04-07 14:24:25
25928890,20170407,2017-04-07 14:24:34
25928890,20170407,2017-04-07 14:25:01
20118072,20170407,2017-04-07 14:26:44
26633386,20170407,2017-04-07 14:28:49
17494581,20170407,2017-04-07 14:29:28
20550543,20170407,2017-04-07 14:30:15
26633386,20170407,2017-04-07 14:32:45
26633386,20170407,2017-04-07 14:33:26
26459199,20170407,2017-04-07 14:35:58
26503815,20170407,2017-04-07 14:36:19
26593801,20170407,2017-04-07 14:39:07
26634322,20170407,2017-04-07 14:41:29
19366100,20170407,2017-04-07 14:41:30
26424814,20170407,2017-04-07 14:43:50
26571194,20170407,2017-04-07 14:44:34
26593801,20170407,2017-04-07 14:46:00
26220662,20170407,2017-04-07 14:46:45
26346242,20170407,2017-04-07 14:50:24
25940616,20170407,2017-04-07 14:52:13
26220662,20170407,2017-04-07 14:53:48
26323544,20170407,2017-04-07 14:57:19
17026776,20170407,2017-04-07 14:57:35
13071136,20170407,2017-04-07 14:59:27
13066365,20170407,2017-04-07 14:59:32
26323544,20170407,2017-04-07 15:02:59
26323544,20170407,2017-04-07 15:03:14
25798552,20170407,2017-04-07 15:03:14
25899341,20170407,2017-04-07 15:03:57
19821633,20170407,2017-04-07 15:05:53
16489460,20170407,2017-04-07 15:06:31
25861420,20170407,2017-04-07 15:07:30
25861420,20170407,2017-04-07 15:07:58
25928890,20170407,2017-04-07 15:09:04
26153738,20170407,2017-04-07 15:17:13
26153543,20170407,2017-04-07 15:17:30
26153543,20170407,2017-04-07 15:18:09
26491088,20170407,2017-04-07 15:22:18
25911158,20170407,2017-04-07 15:23:55
26479219,20170407,2017-04-07 15:24:42
26663091,20170407,2017-04-07 15:26:10
26106561,20170407,2017-04-07 15:26:29
15260908,20170407,2017-04-07 15:27:03
20550543,20170407,2017-04-07 15:28:19
25853230,20170407,2017-04-07 15:29:46
25902734,20170407,2017-04-07 15:30:41
26053144,20170407,2017-04-07 15:31:19
13068549,20170407,2017-04-07 15:31:36
20550543,20170407,2017-04-07 15:31:39
26649597,20170407,2017-04-07 15:32:03
15260908,20170407,2017-04-07 15:32:42
26630513,20170407,2017-04-07 15:33:12
20156968,20170407,2017-04-07 15:33:23
26627237,20170407,2017-04-07 15:33:56
26627237,20170407,2017-04-07 15:34:08
26606775,20170407,2017-04-07 15:34:28
26053144,20170407,2017-04-07 15:35:00
17026737,20170407,2017-04-07 15:35:29
26053144,20170407,2017-04-07 15:35:30
26604812,20170407,2017-04-07 15:35:38
26277979,20170407,2017-04-07 15:35:36
26277979,20170407,2017-04-07 15:35:59
26053144,20170407,2017-04-07 15:36:11
26663312,20170407,2017-04-07 15:37:15
26627237,20170407,2017-04-07 15:38:46
26041132,20170407,2017-04-07 15:38:54
26041132,20170407,2017-04-07 15:39:10
26041132,20170407,2017-04-07 15:39:46
25888512,20170407,2017-04-07 15:40:14
19374693,20170407,2017-04-07 15:40:19
26053144,20170407,2017-04-07 15:41:34
26627237,20170407,2017-04-07 15:42:59
26627237,20170407,2017-04-07 15:43:02
26663377,20170407,2017-04-07 15:44:23
26152542,20170407,2017-04-07 15:44:25
26663403,20170407,2017-04-07 15:44:36
26663390,20170407,2017-04-07 15:44:50
20415200,20170407,2017-04-07 15:47:43
26053144,20170407,2017-04-07 15:49:25
26041132,20170407,2017-04-07 15:49:39
17434937,20170407,2017-04-07 15:50:03
25741339,20170407,2017-04-07 15:51:27
26041132,20170407,2017-04-07 15:52:39
26663546,20170407,2017-04-07 15:54:02
26515775,20170407,2017-04-07 15:54:07
26144235,20170407,2017-04-07 15:55:30
26515775,20170407,2017-04-07 15:55:34
26606775,20170407,2017-04-07 15:55:57
26663390,20170407,2017-04-07 15:56:05
26144235,20170407,2017-04-07 15:57:25
19364839,20170407,2017-04-07 15:57:23
25867556,20170407,2017-04-07 15:57:32
26661739,20170407,2017-04-07 15:58:35
26661739,20170407,2017-04-07 15:58:52
26663650,20170407,2017-04-07 15:59:19
26164619,20170407,2017-04-07 16:00:04
26627237,20170407,2017-04-07 16:00:21
26663702,20170407,2017-04-07 16:00:34
26145821,20170407,2017-04-07 16:02:52
26198302,20170407,2017-04-07 16:03:17
15939456,20170407,2017-04-07 16:03:19
26631813,20170407,2017-04-07 16:03:44
26630513,20170407,2017-04-07 16:04:16
19924437,20170407,2017-04-07 16:04:27
25943918,20170407,2017-04-07 16:04:38
26415337,20170407,2017-04-07 16:04:45
26627237,20170407,2017-04-07 16:04:47
15939456,20170407,2017-04-07 16:05:37
19867003,20170407,2017-04-07 16:06:27
26040807,20170407,2017-04-07 16:13:43
20218484,20170407,2017-04-07 16:14:36
26664014,20170407,2017-04-07 16:15:13
26068367,20170407,2017-04-07 16:18:00
25949521,20170407,2017-04-07 16:18:15
26663390,20170407,2017-04-07 16:18:26
26145821,20170407,2017-04-07 16:18:54
22950421,20170407,2017-04-07 16:20:36
22497449,20170407,2017-04-07 16:24:36
26664183,20170407,2017-04-07 16:24:45
26274976,20170407,2017-04-07 16:24:59
25996204,20170407,2017-04-07 16:27:22
26663390,20170407,2017-04-07 16:29:03
26193427,20170407,2017-04-07 16:29:57
26664183,20170407,2017-04-07 16:31:07
26274976,20170407,2017-04-07 16:32:23
26664183,20170407,2017-04-07 16:32:28
26153543,20170407,2017-04-07 16:34:38
26618995,20170407,2017-04-07 16:35:30
26153543,20170407,2017-04-07 16:36:08
26572832,20170407,2017-04-07 16:40:03
26153543,20170407,2017-04-07 16:43:12
26079625,20170407,2017-04-07 16:43:21
26145821,20170407,2017-04-07 16:43:34
26429936,20170407,2017-04-07 16:44:24
16700788,20170407,2017-04-07 16:44:39
26661570,20170407,2017-04-07 16:44:48
25885886,20170407,2017-04-07 16:45:32
25785240,20170407,2017-04-07 16:45:51
26663390,20170407,2017-04-07 16:47:43
20373574,20170407,2017-04-07 16:50:16
26606775,20170407,2017-04-07 16:51:07
25940616,20170407,2017-04-07 16:52:33
25902734,20170407,2017-04-07 16:53:21
26280670,20170407,2017-04-07 16:54:27
26280670,20170407,2017-04-07 16:54:46
26280670,20170407,2017-04-07 16:54:51
26187421,20170407,2017-04-07 16:58:02
26664807,20170407,2017-04-07 16:59:08
26323167,20170407,2017-04-07 16:59:59
26195689,20170407,2017-04-07 17:01:49
26225355,20170407,2017-04-07 17:02:01
26203814,20170407,2017-04-07 17:02:28
26203814,20170407,2017-04-07 17:02:38
17020276,20170407,2017-04-07 17:03:30
26211783,20170407,2017-04-07 17:03:41
26195689,20170407,2017-04-07 17:03:57
17020276,20170407,2017-04-07 17:04:03
17020276,20170407,2017-04-07 17:04:13
26664807,20170407,2017-04-07 17:04:22
19827431,20170407,2017-04-07 17:04:22
17020250,20170407,2017-04-07 17:05:11
26274820,20170407,2017-04-07 17:05:31
26045123,20170407,2017-04-07 17:07:01
17037878,20170407,2017-04-07 17:08:43
26663377,20170407,2017-04-07 17:10:51
26193323,20170407,2017-04-07 17:11:11
26663403,20170407,2017-04-07 17:13:40
26096135,20170407,2017-04-07 17:14:51
26415623,20170407,2017-04-07 17:15:09
16700788,20170407,2017-04-07 17:15:59
26050466,20170407,2017-04-07 17:17:03
26153543,20170407,2017-04-07 17:17:24
26420615,20170407,2017-04-07 17:17:55
26368719,20170407,2017-04-07 17:18:33
26113178,20170407,2017-04-07 17:20:07
26661739,20170407,2017-04-07 17:21:33
26655889,20170407,2017-04-07 17:22:06
26345553,20170407,2017-04-07 17:22:19
19888427,20170407,2017-04-07 17:23:11
26633386,20170407,2017-04-07 17:23:41
25678614,20170407,2017-04-07 17:25:06
21067501,20170407,2017-04-07 17:25:28
26663546,20170407,2017-04-07 17:26:10
25664665,20170407,2017-04-07 17:26:19
26598013,20170407,2017-04-07 17:28:52
26225316,20170407,2017-04-07 17:32:43
26665327,20170407,2017-04-07 17:33:15
26109213,20170407,2017-04-07 17:34:33
26461292,20170407,2017-04-07 17:37:46
25903033,20170407,2017-04-07 17:40:33
26446680,20170407,2017-04-07 17:42:35
13093821,20170407,2017-04-07 17:47:50
26550563,20170407,2017-04-07 17:48:13
26368719,20170407,2017-04-07 17:52:19
26297739,20170407,2017-04-07 17:52:21
26297739,20170407,2017-04-07 17:53:28
26297739,20170407,2017-04-07 17:53:49
19371768,20170407,2017-04-07 17:56:16
26346450,20170407,2017-04-07 17:56:35
25888512,20170407,2017-04-07 17:57:07
19899581,20170407,2017-04-07 17:57:31
26300846,20170407,2017-04-07 17:59:34
19931509,20170407,2017-04-07 18:00:28
26381186,20170407,2017-04-07 18:04:01
26050466,20170407,2017-04-07 18:04:15
25845352,20170407,2017-04-07 18:04:53
15258295,20170407,2017-04-07 18:04:59
26298701,20170407,2017-04-07 18:06:20
26298701,20170407,2017-04-07 18:08:08
19922110,20170407,2017-04-07 18:09:59
24769511,20170407,2017-04-07 18:09:54
19392282,20170407,2017-04-07 18:10:56
26152230,20170407,2017-04-07 18:11:13
26346268,20170407,2017-04-07 18:11:34
26346268,20170407,2017-04-07 18:11:40
26432796,20170407,2017-04-07 18:11:52
26432796,20170407,2017-04-07 18:16:32
26346268,20170407,2017-04-07 18:17:18
25835277,20170407,2017-04-07 18:20:00
25740481,20170407,2017-04-07 18:20:26
26142272,20170407,2017-04-07 18:23:06
26346983,20170407,2017-04-07 18:26:23
26346983,20170407,2017-04-07 18:27:09
21049145,20170407,2017-04-07 18:27:21
21049145,20170407,2017-04-07 18:27:53
26286728,20170407,2017-04-07 18:29:40
26503971,20170407,2017-04-07 18:30:11
26421044,20170407,2017-04-07 18:31:11
26345748,20170407,2017-04-07 18:32:39
17006626,20170407,2017-04-07 18:32:40
26465192,20170407,2017-04-07 18:33:49
19365606,20170407,2017-04-07 18:33:50
17020250,20170407,2017-04-07 18:35:55
25763725,20170407,2017-04-07 18:36:04
26666562,20170407,2017-04-07 18:37:34
20196124,20170407,2017-04-07 18:37:55
26421369,20170407,2017-04-07 18:38:03
13049829,20170407,2017-04-07 18:39:45
26411112,20170407,2017-04-07 18:39:47
25664665,20170407,2017-04-07 18:40:45
26473525,20170407,2017-04-07 18:41:13
26345839,20170407,2017-04-07 18:43:18
26666692,20170407,2017-04-07 18:44:51
26572832,20170407,2017-04-07 18:48:30
17404894,20170407,2017-04-07 18:49:20
17020276,20170407,2017-04-07 18:49:22
25579528,20170407,2017-04-07 18:49:58
26220662,20170407,2017-04-07 18:51:37
26345839,20170407,2017-04-07 18:51:31
26345839,20170407,2017-04-07 18:53:12
19365853,20170407,2017-04-07 18:53:57
20976683,20170407,2017-04-07 18:53:59
26622557,20170407,2017-04-07 18:56:02
26667004,20170407,2017-04-07 18:56:15
17022187,20170407,2017-04-07 18:56:52
26286455,20170407,2017-04-07 18:57:30
19371378,20170407,2017-04-07 18:59:43
26084084,20170407,2017-04-07 19:00:45
26084084,20170407,2017-04-07 19:01:28
25846548,20170407,2017-04-07 19:01:30
25833028,20170407,2017-04-07 19:02:08
26460135,20170407,2017-04-07 19:02:05
26460135,20170407,2017-04-07 19:03:14
26345553,20170407,2017-04-07 19:04:12
26667004,20170407,2017-04-07 19:04:44
26595166,20170407,2017-04-07 19:06:38
26471991,20170407,2017-04-07 19:06:43
15945449,20170407,2017-04-07 19:06:51
19362434,20170407,2017-04-07 19:09:00
19366100,20170407,2017-04-07 19:09:03
26201071,20170407,2017-04-07 19:09:26
26634452,20170407,2017-04-07 19:12:27
26630149,20170407,2017-04-07 19:13:42
26475137,20170407,2017-04-07 19:14:17
26630513,20170407,2017-04-07 19:14:27
26541606,20170407,2017-04-07 19:14:36
26630513,20170407,2017-04-07 19:15:26
26162747,20170407,2017-04-07 19:17:00
25661948,20170407,2017-04-07 19:18:10
26447798,20170407,2017-04-07 19:18:39
26268697,20170407,2017-04-07 19:19:22
25661948,20170407,2017-04-07 19:19:54
26471367,20170407,2017-04-07 19:21:01
26268567,20170407,2017-04-07 19:21:16
26368719,20170407,2017-04-07 19:21:17
26346450,20170407,2017-04-07 19:22:59
25940616,20170407,2017-04-07 19:23:25
26368719,20170407,2017-04-07 19:24:54
26473083,20170407,2017-04-07 19:27:04
26153543,20170407,2017-04-07 19:28:16
15258386,20170407,2017-04-07 19:28:31
26376181,20170407,2017-04-07 19:28:53
26375375,20170407,2017-04-07 19:29:10
26286728,20170407,2017-04-07 19:29:22
26346983,20170407,2017-04-07 19:29:42
26667576,20170407,2017-04-07 19:29:42
26375375,20170407,2017-04-07 19:30:08
24769511,20170407,2017-04-07 19:36:24
26663546,20170407,2017-04-07 19:36:47
26113178,20170407,2017-04-07 19:39:31
26381641,20170407,2017-04-07 19:39:48
26661739,20170407,2017-04-07 19:43:22
17026776,20170407,2017-04-07 19:45:04
15932215,20170407,2017-04-07 19:47:44
26510952,20170407,2017-04-07 19:47:57
26667901,20170407,2017-04-07 19:49:25
24754067,20170407,2017-04-07 19:50:56
24754067,20170407,2017-04-07 19:50:57
25574172,20170407,2017-04-07 19:52:08
25885132,20170407,2017-04-07 19:53:09
26201071,20170407,2017-04-07 19:53:10
21137272,20170407,2017-04-07 19:53:22
18097313,20170407,2017-04-07 19:53:31
25574172,20170407,2017-04-07 19:53:38
26606762,20170407,2017-04-07 19:53:44
26474240,20170407,2017-04-07 19:55:28
26432510,20170407,2017-04-07 19:55:33
26429442,20170407,2017-04-07 19:56:03
26484471,20170407,2017-04-07 19:56:31
19374693,20170407,2017-04-07 19:58:46
25574172,20170407,2017-04-07 19:58:55
26113607,20170407,2017-04-07 19:59:31
26113607,20170407,2017-04-07 19:59:34
15259322,20170407,2017-04-07 20:00:26
21049145,20170407,2017-04-07 20:01:00
25994657,20170407,2017-04-07 20:03:08
17404894,20170407,2017-04-07 20:05:21
26209664,20170407,2017-04-07 20:05:34
26604812,20170407,2017-04-07 20:05:53
25604007,20170407,2017-04-07 20:06:03
26485095,20170407,2017-04-07 20:07:41
26113607,20170407,2017-04-07 20:07:54
26113607,20170407,2017-04-07 20:08:15
19395376,20170407,2017-04-07 20:10:38
20466134,20170407,2017-04-07 20:11:41
19388798,20170407,2017-04-07 20:13:13
26113607,20170407,2017-04-07 20:13:44
26220662,20170407,2017-04-07 20:14:01
26512720,20170407,2017-04-07 20:16:49
26225446,20170407,2017-04-07 20:17:24
20976631,20170407,2017-04-07 20:20:14
26655109,20170407,2017-04-07 20:20:33
26586001,20170407,2017-04-07 20:20:57
26668460,20170407,2017-04-07 20:21:17
26050466,20170407,2017-04-07 20:22:51
26606931,20170407,2017-04-07 20:23:18
26601380,20170407,2017-04-07 20:24:52
17020276,20170407,2017-04-07 20:26:06
26393588,20170407,2017-04-07 20:26:49
26277979,20170407,2017-04-07 20:29:12
20943949,20170407,2017-04-07 20:29:19
25936170,20170407,2017-04-07 20:30:06
17404894,20170407,2017-04-07 20:30:54
25941175,20170407,2017-04-07 20:31:27
26198510,20170407,2017-04-07 20:31:39
26286455,20170407,2017-04-07 20:31:56
26432796,20170407,2017-04-07 20:33:05
26475137,20170407,2017-04-07 20:33:40
20556406,20170407,2017-04-07 20:35:00
26393484,20170407,2017-04-07 20:36:59
19403254,20170407,2017-04-07 20:37:28
20976631,20170407,2017-04-07 20:38:52
26416663,20170407,2017-04-07 20:41:45
26668460,20170407,2017-04-07 20:43:09
26513916,20170407,2017-04-07 20:44:06
26663546,20170407,2017-04-07 20:44:22
26513916,20170407,2017-04-07 20:45:00
26432796,20170407,2017-04-07 20:45:39
26432016,20170407,2017-04-07 20:46:11
19357650,20170407,2017-04-07 20:46:39
26432796,20170407,2017-04-07 20:47:07
24769511,20170407,2017-04-07 20:47:15
26432016,20170407,2017-04-07 20:47:30
25625028,20170407,2017-04-07 20:47:55
24067394,20170407,2017-04-07 20:49:08
26390689,20170407,2017-04-07 20:50:59
26502099,20170407,2017-04-07 20:52:05
19208215,20170407,2017-04-07 20:54:53
25621167,20170407,2017-04-07 20:55:50
26536978,20170407,2017-04-07 20:56:29
26300846,20170407,2017-04-07 20:56:32
19461403,20170407,2017-04-07 20:57:22
13099333,20170407,2017-04-07 20:59:31
26376181,20170407,2017-04-07 21:01:10
20193992,20170407,2017-04-07 21:01:53
26376181,20170407,2017-04-07 21:04:20
25902435,20170407,2017-04-07 21:04:32
26619034,20170407,2017-04-07 21:05:41
21163948,20170407,2017-04-07 21:06:15
25765948,20170407,2017-04-07 21:13:30
25943918,20170407,2017-04-07 21:13:45
25765818,20170407,2017-04-07 21:14:33
26619281,20170407,2017-04-07 21:15:51
25903033,20170407,2017-04-07 21:16:54
13093821,20170407,2017-04-07 21:18:24
26191269,20170407,2017-04-07 21:18:31
26664014,20170407,2017-04-07 21:20:40
26459199,20170407,2017-04-07 21:20:47
26633386,20170407,2017-04-07 21:22:43
26633386,20170407,2017-04-07 21:22:39
26393484,20170407,2017-04-07 21:24:33
26502099,20170407,2017-04-07 21:24:52
26123916,20170407,2017-04-07 21:25:04
26606762,20170407,2017-04-07 21:25:38
26629928,20170407,2017-04-07 21:26:40
25600549,20170407,2017-04-07 21:27:57
26345644,20170407,2017-04-07 21:28:37
26606762,20170407,2017-04-07 21:30:49
26141583,20170407,2017-04-07 21:31:05
26337103,20170407,2017-04-07 21:32:06
26531700,20170407,2017-04-07 21:32:33
26432484,20170407,2017-04-07 21:32:50
26163904,20170407,2017-04-07 21:33:53
26606762,20170407,2017-04-07 21:34:50
26475280,20170407,2017-04-07 21:35:02
26634452,20170407,2017-04-07 21:36:21
26416065,20170407,2017-04-07 21:37:34
26472940,20170407,2017-04-07 21:38:24
19398119,20170407,2017-04-07 21:39:28
15258308,20170407,2017-04-07 21:39:53
26663546,20170407,2017-04-07 21:40:11
25798552,20170407,2017-04-07 21:40:14
25600952,20170407,2017-04-07 21:40:31
19900257,20170407,2017-04-07 21:41:49
19371937,20170407,2017-04-07 21:43:46
26053144,20170407,2017-04-07 21:45:48
20196124,20170407,2017-04-07 21:46:41
26664807,20170407,2017-04-07 21:46:58
26629928,20170407,2017-04-07 21:49:19
26459706,20170407,2017-04-07 21:50:33
26503971,20170407,2017-04-07 21:51:38
13056758,20170407,2017-04-07 21:53:22
17649515,20170407,2017-04-07 21:55:16
26347087,20170407,2017-04-07 21:55:48
26606762,20170407,2017-04-07 21:55:48
19991725,20170407,2017-04-07 21:56:01
26413894,20170407,2017-04-07 21:56:05
25943008,20170407,2017-04-07 21:56:24
26670150,20170407,2017-04-07 21:57:43
21070946,20170407,2017-04-07 21:58:03
26606762,20170407,2017-04-07 22:00:29
26664183,20170407,2017-04-07 22:00:47
25575563,20170407,2017-04-07 22:01:45
25575563,20170407,2017-04-07 22:02:23
26345592,20170407,2017-04-07 22:03:39
26606762,20170407,2017-04-07 22:04:11
20118072,20170407,2017-04-07 22:04:23
26394550,20170407,2017-04-07 22:05:18
26040807,20170407,2017-04-07 22:05:44
25951094,20170407,2017-04-07 22:06:35
19365853,20170407,2017-04-07 22:06:45
26346554,20170407,2017-04-07 22:07:11
26444483,20170407,2017-04-07 22:07:37
26345592,20170407,2017-04-07 22:07:55
15259322,20170407,2017-04-07 22:08:29
26141583,20170407,2017-04-07 22:09:26
26141583,20170407,2017-04-07 22:09:49
15259322,20170407,2017-04-07 22:10:02
26345787,20170407,2017-04-07 22:10:34
20529210,20170407,2017-04-07 22:10:34
25908259,20170407,2017-04-07 22:10:58
26448708,20170407,2017-04-07 22:11:13
26464295,20170407,2017-04-07 22:11:26
24767353,20170407,2017-04-07 22:12:09
26444483,20170407,2017-04-07 22:14:39
26042510,20170407,2017-04-07 22:15:02
26606879,20170407,2017-04-07 22:16:21
25940616,20170407,2017-04-07 22:16:23
26040989,20170407,2017-04-07 22:16:29
26448708,20170407,2017-04-07 22:17:10
25951094,20170407,2017-04-07 22:17:14
20406659,20170407,2017-04-07 22:17:56
25579528,20170407,2017-04-07 22:19:06
26629928,20170407,2017-04-07 22:21:23
26323544,20170407,2017-04-07 22:22:06
26323544,20170407,2017-04-07 22:22:34
26323544,20170407,2017-04-07 22:22:40
26630513,20170407,2017-04-07 22:24:26
26472940,20170407,2017-04-07 22:28:06
26670852,20170407,2017-04-07 22:28:09
26670878,20170407,2017-04-07 22:28:54
26606762,20170407,2017-04-07 22:29:06
25601147,20170407,2017-04-07 22:31:20
26503711,20170407,2017-04-07 22:32:10
20218484,20170407,2017-04-07 22:33:39
19954662,20170407,2017-04-07 22:35:01
26329914,20170407,2017-04-07 22:35:25
26329914,20170407,2017-04-07 22:37:35
26461292,20170407,2017-04-07 22:39:08
26348608,20170407,2017-04-07 22:39:27
24067394,20170407,2017-04-07 22:39:30
19831435,20170407,2017-04-07 22:40:11
19873477,20170407,2017-04-07 22:40:57
20118072,20170407,2017-04-07 22:41:14
19831435,20170407,2017-04-07 22:41:47
20072039,20170407,2017-04-07 22:42:49
26659360,20170407,2017-04-07 22:43:06
26448708,20170407,2017-04-07 22:43:32
26448708,20170407,2017-04-07 22:44:02
26448708,20170407,2017-04-07 22:44:53
26606762,20170407,2017-04-07 22:44:58
26347113,20170407,2017-04-07 22:45:44
26345592,20170407,2017-04-07 22:46:43
26448708,20170407,2017-04-07 22:47:42
19491810,20170407,2017-04-07 22:49:13
26448708,20170407,2017-04-07 22:49:30
26473525,20170407,2017-04-07 22:51:53
20072039,20170407,2017-04-07 22:52:16
26084266,20170407,2017-04-07 22:55:21
26043472,20170407,2017-04-07 22:55:38
26043472,20170407,2017-04-07 22:57:28
19374693,20170407,2017-04-07 22:57:52
26050466,20170407,2017-04-07 22:58:11
25706122,20170407,2017-04-07 22:58:21
13069641,20170407,2017-04-07 22:59:55
26630513,20170407,2017-04-07 23:00:46
26015782,20170407,2017-04-07 23:01:09
26049725,20170407,2017-04-07 23:01:19
20534709,20170407,2017-04-07 23:05:15
18097313,20170407,2017-04-07 23:06:37
26053144,20170407,2017-04-07 23:06:54
26641979,20170407,2017-04-07 23:07:31
26042510,20170407,2017-04-07 23:20:28
26042510,20170407,2017-04-07 23:21:07
26042510,20170407,2017-04-07 23:21:29
26606762,20170407,2017-04-07 23:21:36
26042510,20170407,2017-04-07 23:21:44
26042510,20170407,2017-04-07 23:21:58
26042510,20170407,2017-04-07 23:22:14
26042510,20170407,2017-04-07 23:22:39
26040807,20170407,2017-04-07 23:23:01
26042510,20170407,2017-04-07 23:23:07
26042510,20170407,2017-04-07 23:23:33
26042510,20170407,2017-04-07 23:23:39
26415337,20170407,2017-04-07 23:23:42
26042510,20170407,2017-04-07 23:23:52
26042510,20170407,2017-04-07 23:24:01
26040807,20170407,2017-04-07 23:24:36
19357650,20170407,2017-04-07 23:25:15
26042510,20170407,2017-04-07 23:26:57
26596817,20170407,2017-04-07 23:27:01
26042510,20170407,2017-04-07 23:27:24
26042510,20170407,2017-04-07 23:27:45
26042510,20170407,2017-04-07 23:28:20
26606762,20170407,2017-04-07 23:28:30
26042510,20170407,2017-04-07 23:28:57
26042510,20170407,2017-04-07 23:31:24
26641979,20170407,2017-04-07 23:33:16
19461403,20170407,2017-04-07 23:33:36
26042510,20170407,2017-04-07 23:33:41
26042510,20170407,2017-04-07 23:33:55
26578604,20170407,2017-04-07 23:37:10
20373574,20170407,2017-04-07 23:37:59
26671892,20170407,2017-04-07 23:39:51
26671892,20170407,2017-04-07 23:40:06
26671892,20170407,2017-04-07 23:40:09
26671892,20170407,2017-04-07 23:40:34
26670150,20170407,2017-04-07 23:43:14
26671892,20170407,2017-04-07 23:44:21
26629928,20170407,2017-04-07 23:47:50
26672022,20170407,2017-04-07 23:49:55
26413894,20170407,2017-04-07 23:51:51
25648831,20170407,2017-04-07 23:52:39
26423293,20170407,2017-04-07 23:53:50
25766013,20170407,2017-04-07 23:58:38
25764297,20170408,2017-04-08 00:01:08
13077116,20170408,2017-04-08 00:04:57
25764310,20170408,2017-04-08 00:05:55
25766013,20170408,2017-04-08 00:07:56
15258425,20170408,2017-04-08 00:08:06
19923813,20170408,2017-04-08 00:13:20
19414187,20170408,2017-04-08 00:23:28
25912653,20170408,2017-04-08 01:10:46
17682951,20170408,2017-04-08 01:17:59
19375148,20170408,2017-04-08 01:28:26
15259231,20170408,2017-04-08 01:44:33
15259231,20170408,2017-04-08 01:45:09
26345878,20170408,2017-04-08 03:25:44
20196124,20170408,2017-04-08 06:12:42
26329914,20170408,2017-04-08 06:45:11
26641979,20170408,2017-04-08 06:53:59
25908259,20170408,2017-04-08 07:21:48
26040807,20170408,2017-04-08 07:35:09
26413894,20170408,2017-04-08 07:39:34
26633386,20170408,2017-04-08 07:43:21
26463723,20170408,2017-04-08 07:49:23
26619281,20170408,2017-04-08 07:53:54
26641979,20170408,2017-04-08 08:01:11
26630513,20170408,2017-04-08 08:06:11
25916501,20170408,2017-04-08 08:09:49
25798552,20170408,2017-04-08 08:13:10
26630513,20170408,2017-04-08 08:15:49
26220662,20170408,2017-04-08 08:16:34
26596817,20170408,2017-04-08 08:18:58
26225355,20170408,2017-04-08 08:21:51
26672620,20170408,2017-04-08 08:22:40
25916501,20170408,2017-04-08 08:26:04
26630513,20170408,2017-04-08 08:26:11
19417970,20170408,2017-04-08 08:26:22
26672633,20170408,2017-04-08 08:32:55
19417970,20170408,2017-04-08 08:33:21
26487487,20170408,2017-04-08 08:36:31
26630513,20170408,2017-04-08 08:38:00
26414921,20170408,2017-04-08 08:39:14
26630513,20170408,2017-04-08 08:40:05
26630513,20170408,2017-04-08 08:42:06
25888512,20170408,2017-04-08 08:43:29
26596817,20170408,2017-04-08 08:46:08
26610298,20170408,2017-04-08 08:49:39
17226781,20170408,2017-04-08 08:51:06
17226781,20170408,2017-04-08 08:51:21
15258295,20170408,2017-04-08 08:53:06
15258295,20170408,2017-04-08 08:57:55
15258295,20170408,2017-04-08 08:57:54
26381641,20170408,2017-04-08 09:05:01
20118072,20170408,2017-04-08 09:07:11
26042510,20170408,2017-04-08 09:07:36
24767353,20170408,2017-04-08 09:13:31
25663924,20170408,2017-04-08 09:16:13
26672945,20170408,2017-04-08 09:17:45
19919185,20170408,2017-04-08 09:18:30
26619281,20170408,2017-04-08 09:21:52
25795601,20170408,2017-04-08 09:23:35
26576498,20170408,2017-04-08 09:23:41
26378664,20170408,2017-04-08 09:25:15
25625288,20170408,2017-04-08 09:27:10
26673049,20170408,2017-04-08 09:29:19
19929013,20170408,2017-04-08 09:29:50
26084266,20170408,2017-04-08 09:30:36
26220662,20170408,2017-04-08 09:34:12
26223249,20170408,2017-04-08 09:35:55
26223249,20170408,2017-04-08 09:36:30
26475111,20170408,2017-04-08 09:37:28
26162747,20170408,2017-04-08 09:38:00
26198510,20170408,2017-04-08 09:38:49
26672620,20170408,2017-04-08 09:39:35
26672945,20170408,2017-04-08 09:39:37
26671892,20170408,2017-04-08 09:40:58
13078078,20170408,2017-04-08 09:43:27
17022187,20170408,2017-04-08 09:46:48
26427388,20170408,2017-04-08 09:51:03
17649515,20170408,2017-04-08 09:51:29
19373991,20170408,2017-04-08 09:51:34
26347087,20170408,2017-04-08 09:52:50
26070759,20170408,2017-04-08 09:53:37
25645646,20170408,2017-04-08 09:56:12
26664807,20170408,2017-04-08 09:58:33
26485095,20170408,2017-04-08 10:00:24
